ONS_Code,Org_Code,Org_Name,Year,Metric_Primary,Metric_Secondary,Value
E92000001,921,ENGLAND,2015,Prescription items,Total,189005
XXXXXXXXXX,XXX,Unattributable,2015,Prescription items,Total,1680
E40000001,Y54,North of England,2015,Prescription items,Total,83817
E39000001,Q44,Cheshire Warrington and Wirral,2015,Prescription items,Total,2847
E39000002,Q45,Durham Darlington and Tees,2015,Prescription items,Total,6025
E39000003,Q46,Greater Manchester,2015,Prescription items,Total,25881
E39000004,Q47,Lancashire,2015,Prescription items,Total,5259
E39000005,Q48,Merseyside,2015,Prescription items,Total,6642
E39000006,Q49,Cumbria Northumberland Tyne and Wear,2015,Prescription items,Total,12979
E39000007,Q50,North Yorkshire and Humber,2015,Prescription items,Total,5228
E39000008,Q51,South Yorkshire and Bassetlaw,2015,Prescription items,Total,10272
E39000009,Q52,West Yorkshire,2015,Prescription items,Total,8684
E40000002,Y55,Midlands and East of England,2015,Prescription items,Total,47602
E39000010,Q53,Arden Herefordshire and Worcestershire,2015,Prescription items,Total,3281
E39000011,Q54,Birmingham and the Black Country,2015,Prescription items,Total,8394
E39000012,Q55,Derbyshire and Nottinghamshire,2015,Prescription items,Total,4387
E39000013,Q56,East Anglia,2015,Prescription items,Total,9566
E39000014,Q57,Essex,2015,Prescription items,Total,5121
E39000015,Q58,Hertfordshire and the South Midlands,2015,Prescription items,Total,6072
E39000016,Q59,Leicestershire and Lincolnshire,2015,Prescription items,Total,2871
E39000017,Q60,Shropshire and Staffordshire,2015,Prescription items,Total,7910
E40000003,Y56,London,2015,Prescription items,Total,16607
E39000018,Q71,London,2015,Prescription items,Total,16607
E40000004,Y57,South of England,2015,Prescription items,Total,39299
E39000019,Q64,Bath Gloucestershire Swindon and Wiltshire,2015,Prescription items,Total,6450
E39000020,Q65,Bristol North Somerset Somerset and South Gloucestershire,2015,Prescription items,Total,4224
E39000021,Q66,Devon Cornwall and Isles of Scilly,2015,Prescription items,Total,4676
E39000022,Q67,Kent and Medway,2015,Prescription items,Total,4164
E39000023,Q68,Surrey and Sussex,2015,Prescription items,Total,10185
E39000024,Q69,Thames Valley,2015,Prescription items,Total,4426
E39000025,Q70,Wessex,2015,Prescription items,Total,5174
E92000001,921,ENGLAND,2015,Prescription items per 100000 population,Total,347.9690138
XXXXXXXXXX,XXX,Unattributable,2015,Prescription items per 100000 population,Total,..
E40000001,Y54,North of England,2015,Prescription items per 100000 population,Total,549.2943818
E39000001,Q44,Cheshire Warrington and Wirral,2015,Prescription items per 100000 population,Total,230.7634322
E39000002,Q45,Durham Darlington and Tees,2015,Prescription items per 100000 population,Total,508.8639454
E39000003,Q46,Greater Manchester,2015,Prescription items per 100000 population,Total,935.6785613
E39000004,Q47,Lancashire,2015,Prescription items per 100000 population,Total,357.2741187
E39000005,Q48,Merseyside,2015,Prescription items per 100000 population,Total,555.094509
E39000006,Q49,Cumbria Northumberland Tyne and Wear,2015,Prescription items per 100000 population,Total,669.4889157
E39000007,Q50,North Yorkshire and Humber,2015,Prescription items per 100000 population,Total,312.2769397
E39000008,Q51,South Yorkshire and Bassetlaw,2015,Prescription items per 100000 population,Total,694.0587436
E39000009,Q52,West Yorkshire,2015,Prescription items per 100000 population,Total,375.2880349
E40000002,Y55,Midlands and East of England,2015,Prescription items per 100000 population,Total,288.7276543
E39000010,Q53,Arden Herefordshire and Worcestershire,2015,Prescription items per 100000 population,Total,198.655488
E39000011,Q54,Birmingham and the Black Country,2015,Prescription items per 100000 population,Total,339.7104246
E39000012,Q55,Derbyshire and Nottinghamshire,2015,Prescription items per 100000 population,Total,219.2818034
E39000013,Q56,East Anglia,2015,Prescription items per 100000 population,Total,385.5008791
E39000014,Q57,Essex,2015,Prescription items per 100000 population,Total,288.807402
E39000015,Q58,Hertfordshire and the South Midlands,2015,Prescription items per 100000 population,Total,221.3462019
E39000016,Q59,Leicestershire and Lincolnshire,2015,Prescription items per 100000 population,Total,161.7377314
E39000017,Q60,Shropshire and Staffordshire,2015,Prescription items per 100000 population,Total,497.2487872
E40000003,Y56,London,2015,Prescription items per 100000 population,Total,194.4912152
E39000018,Q71,London,2015,Prescription items per 100000 population,Total,194.4912152
E40000004,Y57,South of England,2015,Prescription items per 100000 population,Total,280.0653731
E39000019,Q64,Bath Gloucestershire Swindon and Wiltshire,2015,Prescription items per 100000 population,Total,430.7075089
E39000020,Q65,Bristol North Somerset Somerset and South Gloucestershire,2015,Prescription items per 100000 population,Total,288.5653914
E39000021,Q66,Devon Cornwall and Isles of Scilly,2015,Prescription items per 100000 population,Total,273.8591593
E39000022,Q67,Kent and Medway,2015,Prescription items per 100000 population,Total,233.3598039
E39000023,Q68,Surrey and Sussex,2015,Prescription items per 100000 population,Total,369.610974
E39000024,Q69,Thames Valley,2015,Prescription items per 100000 population,Total,212.7011314
E39000025,Q70,Wessex,2015,Prescription items per 100000 population,Total,188.66122
E92000001,921,ENGLAND,2015,Prescription items,Acamprosate Calcium,135292
XXXXXXXXXX,XXX,Unattributable,2015,Prescription items,Acamprosate Calcium,1243
E40000001,Y54,North of England,2015,Prescription items,Acamprosate Calcium,60813
E39000001,Q44,Cheshire Warrington and Wirral,2015,Prescription items,Acamprosate Calcium,2374
E39000002,Q45,Durham Darlington and Tees,2015,Prescription items,Acamprosate Calcium,4569
E39000003,Q46,Greater Manchester,2015,Prescription items,Acamprosate Calcium,18840
E39000004,Q47,Lancashire,2015,Prescription items,Acamprosate Calcium,4300
E39000005,Q48,Merseyside,2015,Prescription items,Acamprosate Calcium,6064
E39000006,Q49,Cumbria Northumberland Tyne and Wear,2015,Prescription items,Acamprosate Calcium,10669
E39000007,Q50,North Yorkshire and Humber,2015,Prescription items,Acamprosate Calcium,3099
E39000008,Q51,South Yorkshire and Bassetlaw,2015,Prescription items,Acamprosate Calcium,6619
E39000009,Q52,West Yorkshire,2015,Prescription items,Acamprosate Calcium,4279
E40000002,Y55,Midlands and East of England,2015,Prescription items,Acamprosate Calcium,32363
E39000010,Q53,Arden Herefordshire and Worcestershire,2015,Prescription items,Acamprosate Calcium,2076
E39000011,Q54,Birmingham and the Black Country,2015,Prescription items,Acamprosate Calcium,6052
E39000012,Q55,Derbyshire and Nottinghamshire,2015,Prescription items,Acamprosate Calcium,1450
E39000013,Q56,East Anglia,2015,Prescription items,Acamprosate Calcium,6138
E39000014,Q57,Essex,2015,Prescription items,Acamprosate Calcium,4145
E39000015,Q58,Hertfordshire and the South Midlands,2015,Prescription items,Acamprosate Calcium,4358
E39000016,Q59,Leicestershire and Lincolnshire,2015,Prescription items,Acamprosate Calcium,1834
E39000017,Q60,Shropshire and Staffordshire,2015,Prescription items,Acamprosate Calcium,6310
E40000003,Y56,London,2015,Prescription items,Acamprosate Calcium,12533
E39000018,Q71,London,2015,Prescription items,Acamprosate Calcium,12533
E40000004,Y57,South of England,2015,Prescription items,Acamprosate Calcium,28340
E39000019,Q64,Bath Gloucestershire Swindon and Wiltshire,2015,Prescription items,Acamprosate Calcium,4642
E39000020,Q65,Bristol North Somerset Somerset and South Gloucestershire,2015,Prescription items,Acamprosate Calcium,3116
E39000021,Q66,Devon Cornwall and Isles of Scilly,2015,Prescription items,Acamprosate Calcium,3295
E39000022,Q67,Kent and Medway,2015,Prescription items,Acamprosate Calcium,3206
E39000023,Q68,Surrey and Sussex,2015,Prescription items,Acamprosate Calcium,7827
E39000024,Q69,Thames Valley,2015,Prescription items,Acamprosate Calcium,2456
E39000025,Q70,Wessex,2015,Prescription items,Acamprosate Calcium,3798
E92000001,921,ENGLAND,2015,Prescription items per 100000 population,Acamprosate Calcium,249.0803091
XXXXXXXXXX,XXX,Unattributable,2015,Prescription items per 100000 population,Acamprosate Calcium,..
E40000001,Y54,North of England,2015,Prescription items per 100000 population,Acamprosate Calcium,398.5377577
E39000001,Q44,Cheshire Warrington and Wirral,2015,Prescription items per 100000 population,Acamprosate Calcium,192.4244426
E39000002,Q45,Durham Darlington and Tees,2015,Prescription items per 100000 population,Acamprosate Calcium,385.892011
E39000003,Q46,Greater Manchester,2015,Prescription items per 100000 population,Acamprosate Calcium,681.1245352
E39000004,Q47,Lancashire,2015,Prescription items per 100000 population,Acamprosate Calcium,292.1237327
E39000005,Q48,Merseyside,2015,Prescription items per 100000 population,Acamprosate Calcium,506.789085
E39000006,Q49,Cumbria Northumberland Tyne and Wear,2015,Prescription items per 100000 population,Acamprosate Calcium,550.3334033
E39000007,Q50,North Yorkshire and Humber,2015,Prescription items per 100000 population,Acamprosate Calcium,185.1083084
E39000008,Q51,South Yorkshire and Bassetlaw,2015,Prescription items per 100000 population,Acamprosate Calcium,447.2327516
E39000009,Q52,West Yorkshire,2015,Prescription items per 100000 population,Acamprosate Calcium,184.9214073
E40000002,Y55,Midlands and East of England,2015,Prescription items per 100000 population,Acamprosate Calcium,196.2962287
E39000010,Q53,Arden Herefordshire and Worcestershire,2015,Prescription items per 100000 population,Acamprosate Calcium,125.6960662
E39000011,Q54,Birmingham and the Black Country,2015,Prescription items per 100000 population,Acamprosate Calcium,244.9282213
E39000012,Q55,Derbyshire and Nottinghamshire,2015,Prescription items per 100000 population,Acamprosate Calcium,72.47745951
E39000013,Q56,East Anglia,2015,Prescription items per 100000 population,Acamprosate Calcium,247.3556759
E39000014,Q57,Essex,2015,Prescription items per 100000 population,Acamprosate Calcium,233.7642416
E39000015,Q58,Hertfordshire and the South Midlands,2015,Prescription items per 100000 population,Acamprosate Calcium,158.8647477
E39000016,Q59,Leicestershire and Lincolnshire,2015,Prescription items per 100000 population,Acamprosate Calcium,103.3183557
E39000017,Q60,Shropshire and Staffordshire,2015,Prescription items per 100000 population,Acamprosate Calcium,396.6674902
E40000003,Y56,London,2015,Prescription items per 100000 population,Acamprosate Calcium,146.7789727
E39000018,Q71,London,2015,Prescription items per 100000 population,Acamprosate Calcium,146.7789727
E40000004,Y57,South of England,2015,Prescription items per 100000 population,Acamprosate Calcium,201.9657669
E39000019,Q64,Bath Gloucestershire Swindon and Wiltshire,2015,Prescription items per 100000 population,Acamprosate Calcium,309.9758537
E39000020,Q65,Bristol North Somerset Somerset and South Gloucestershire,2015,Prescription items per 100000 population,Acamprosate Calcium,212.8716287
E39000021,Q66,Devon Cornwall and Isles of Scilly,2015,Prescription items per 100000 population,Acamprosate Calcium,192.9781715
E39000022,Q67,Kent and Medway,2015,Prescription items per 100000 population,Acamprosate Calcium,179.6713572
E39000023,Q68,Surrey and Sussex,2015,Prescription items per 100000 population,Acamprosate Calcium,284.0397736
E39000024,Q69,Thames Valley,2015,Prescription items per 100000 population,Acamprosate Calcium,118.0284633
E39000025,Q70,Wessex,2015,Prescription items per 100000 population,Acamprosate Calcium,138.4876911
E92000001,921,ENGLAND,2015,Prescription items,Disulfiram,49717
XXXXXXXXXX,XXX,Unattributable,2015,Prescription items,Disulfiram,362
E40000001,Y54,North of England,2015,Prescription items,Disulfiram,21625
E39000001,Q44,Cheshire Warrington and Wirral,2015,Prescription items,Disulfiram,436
E39000002,Q45,Durham Darlington and Tees,2015,Prescription items,Disulfiram,1376
E39000003,Q46,Greater Manchester,2015,Prescription items,Disulfiram,6657
E39000004,Q47,Lancashire,2015,Prescription items,Disulfiram,866
E39000005,Q48,Merseyside,2015,Prescription items,Disulfiram,391
E39000006,Q49,Cumbria Northumberland Tyne and Wear,2015,Prescription items,Disulfiram,2134
E39000007,Q50,North Yorkshire and Humber,2015,Prescription items,Disulfiram,1990
E39000008,Q51,South Yorkshire and Bassetlaw,2015,Prescription items,Disulfiram,3573
E39000009,Q52,West Yorkshire,2015,Prescription items,Disulfiram,4202
E40000002,Y55,Midlands and East of England,2015,Prescription items,Disulfiram,14270
E39000010,Q53,Arden Herefordshire and Worcestershire,2015,Prescription items,Disulfiram,1040
E39000011,Q54,Birmingham and the Black Country,2015,Prescription items,Disulfiram,2110
E39000012,Q55,Derbyshire and Nottinghamshire,2015,Prescription items,Disulfiram,2912
E39000013,Q56,East Anglia,2015,Prescription items,Disulfiram,3332
E39000014,Q57,Essex,2015,Prescription items,Disulfiram,833
E39000015,Q58,Hertfordshire and the South Midlands,2015,Prescription items,Disulfiram,1618
E39000016,Q59,Leicestershire and Lincolnshire,2015,Prescription items,Disulfiram,928
E39000017,Q60,Shropshire and Staffordshire,2015,Prescription items,Disulfiram,1497
E40000003,Y56,London,2015,Prescription items,Disulfiram,3549
E39000018,Q71,London,2015,Prescription items,Disulfiram,3549
E40000004,Y57,South of England,2015,Prescription items,Disulfiram,9911
E39000019,Q64,Bath Gloucestershire Swindon and Wiltshire,2015,Prescription items,Disulfiram,1555
E39000020,Q65,Bristol North Somerset Somerset and South Gloucestershire,2015,Prescription items,Disulfiram,1074
E39000021,Q66,Devon Cornwall and Isles of Scilly,2015,Prescription items,Disulfiram,1266
E39000022,Q67,Kent and Medway,2015,Prescription items,Disulfiram,866
E39000023,Q68,Surrey and Sussex,2015,Prescription items,Disulfiram,2121
E39000024,Q69,Thames Valley,2015,Prescription items,Disulfiram,1847
E39000025,Q70,Wessex,2015,Prescription items,Disulfiram,1182
E92000001,921,ENGLAND,2015,Prescription items per 100000 population,Disulfiram,91.53184022
XXXXXXXXXX,XXX,Unattributable,2015,Prescription items per 100000 population,Disulfiram,..
E40000001,Y54,North of England,2015,Prescription items per 100000 population,Disulfiram,141.719353
E39000001,Q44,Cheshire Warrington and Wirral,2015,Prescription items per 100000 population,Disulfiram,35.3399566
E39000002,Q45,Durham Darlington and Tees,2015,Prescription items per 100000 population,Disulfiram,116.2152347
E39000003,Q46,Greater Manchester,2015,Prescription items per 100000 population,Disulfiram,240.671233
E39000004,Q47,Lancashire,2015,Prescription items per 100000 population,Disulfiram,58.83236106
E39000005,Q48,Merseyside,2015,Prescription items per 100000 population,Disulfiram,32.67719859
E39000006,Q49,Cumbria Northumberland Tyne and Wear,2015,Prescription items per 100000 population,Disulfiram,110.0769972
E39000007,Q50,North Yorkshire and Humber,2015,Prescription items per 100000 population,Disulfiram,118.8659354
E39000008,Q51,South Yorkshire and Bassetlaw,2015,Prescription items per 100000 population,Disulfiram,241.4205501
E39000009,Q52,West Yorkshire,2015,Prescription items per 100000 population,Disulfiram,181.5937727
E40000002,Y55,Midlands and East of England,2015,Prescription items per 100000 population,Disulfiram,86.55400251
E39000010,Q53,Arden Herefordshire and Worcestershire,2015,Prescription items per 100000 population,Disulfiram,62.96912757
E39000011,Q54,Birmingham and the Black Country,2015,Prescription items per 100000 population,Disulfiram,85.39301833
E39000012,Q55,Derbyshire and Nottinghamshire,2015,Prescription items per 100000 population,Disulfiram,145.5547325
E39000013,Q56,East Anglia,2015,Prescription items per 100000 population,Disulfiram,134.2764927
E39000014,Q57,Essex,2015,Prescription items per 100000 population,Disulfiram,46.97843504
E39000015,Q58,Hertfordshire and the South Midlands,2015,Prescription items per 100000 population,Disulfiram,58.98190954
E39000016,Q59,Leicestershire and Lincolnshire,2015,Prescription items per 100000 population,Disulfiram,52.27886266
E39000017,Q60,Shropshire and Staffordshire,2015,Prescription items per 100000 population,Disulfiram,94.10637604
E40000003,Y56,London,2015,Prescription items per 100000 population,Disulfiram,41.56375762
E39000018,Q71,London,2015,Prescription items per 100000 population,Disulfiram,41.56375762
E40000004,Y57,South of England,2015,Prescription items per 100000 population,Disulfiram,70.63100619
E39000019,Q64,Bath Gloucestershire Swindon and Wiltshire,2015,Prescription items per 100000 population,Disulfiram,103.8372366
E39000020,Q65,Bristol North Somerset Somerset and South Gloucestershire,2015,Prescription items per 100000 population,Disulfiram,73.37102992
E39000021,Q66,Devon Cornwall and Isles of Scilly,2015,Prescription items per 100000 population,Disulfiram,74.14578608
E39000022,Q67,Kent and Medway,2015,Prescription items per 100000 population,Disulfiram,48.53256249
E39000023,Q68,Surrey and Sussex,2015,Prescription items per 100000 population,Disulfiram,76.97053273
E39000024,Q69,Thames Valley,2015,Prescription items per 100000 population,Disulfiram,88.76163344
E39000025,Q70,Wessex,2015,Prescription items per 100000 population,Disulfiram,43.09964477
E92000001,921,ENGLAND,2015,Prescription items,Nalmefene,3996
XXXXXXXXXX,XXX,Unattributable,2015,Prescription items,Nalmefene,75
E40000001,Y54,North of England,2015,Prescription items,Nalmefene,1379
E39000001,Q44,Cheshire Warrington and Wirral,2015,Prescription items,Nalmefene,37
E39000002,Q45,Durham Darlington and Tees,2015,Prescription items,Nalmefene,80
E39000003,Q46,Greater Manchester,2015,Prescription items,Nalmefene,384
E39000004,Q47,Lancashire,2015,Prescription items,Nalmefene,93
E39000005,Q48,Merseyside,2015,Prescription items,Nalmefene,187
E39000006,Q49,Cumbria Northumberland Tyne and Wear,2015,Prescription items,Nalmefene,176
E39000007,Q50,North Yorkshire and Humber,2015,Prescription items,Nalmefene,139
E39000008,Q51,South Yorkshire and Bassetlaw,2015,Prescription items,Nalmefene,80
E39000009,Q52,West Yorkshire,2015,Prescription items,Nalmefene,203
E40000002,Y55,Midlands and East of England,2015,Prescription items,Nalmefene,969
E39000010,Q53,Arden Herefordshire and Worcestershire,2015,Prescription items,Nalmefene,165
E39000011,Q54,Birmingham and the Black Country,2015,Prescription items,Nalmefene,232
E39000012,Q55,Derbyshire and Nottinghamshire,2015,Prescription items,Nalmefene,25
E39000013,Q56,East Anglia,2015,Prescription items,Nalmefene,96
E39000014,Q57,Essex,2015,Prescription items,Nalmefene,143
E39000015,Q58,Hertfordshire and the South Midlands,2015,Prescription items,Nalmefene,96
E39000016,Q59,Leicestershire and Lincolnshire,2015,Prescription items,Nalmefene,109
E39000017,Q60,Shropshire and Staffordshire,2015,Prescription items,Nalmefene,103
E40000003,Y56,London,2015,Prescription items,Nalmefene,525
E39000018,Q71,London,2015,Prescription items,Nalmefene,525
E40000004,Y57,South of England,2015,Prescription items,Nalmefene,1048
E39000019,Q64,Bath Gloucestershire Swindon and Wiltshire,2015,Prescription items,Nalmefene,253
E39000020,Q65,Bristol North Somerset Somerset and South Gloucestershire,2015,Prescription items,Nalmefene,34
E39000021,Q66,Devon Cornwall and Isles of Scilly,2015,Prescription items,Nalmefene,115
E39000022,Q67,Kent and Medway,2015,Prescription items,Nalmefene,92
E39000023,Q68,Surrey and Sussex,2015,Prescription items,Nalmefene,237
E39000024,Q69,Thames Valley,2015,Prescription items,Nalmefene,123
E39000025,Q70,Wessex,2015,Prescription items,Nalmefene,194
E92000001,921,ENGLAND,2015,Prescription items per 100000 population,Nalmefene,7.356864523
XXXXXXXXXX,XXX,Unattributable,2015,Prescription items per 100000 population,Nalmefene,..
E40000001,Y54,North of England,2015,Prescription items per 100000 population,Nalmefene,9.037271108
E39000001,Q44,Cheshire Warrington and Wirral,2015,Prescription items per 100000 population,Nalmefene,2.999033014
E39000002,Q45,Durham Darlington and Tees,2015,Prescription items per 100000 population,Nalmefene,6.75669969
E39000003,Q46,Greater Manchester,2015,Prescription items per 100000 population,Nalmefene,13.88279307
E39000004,Q47,Lancashire,2015,Prescription items per 100000 population,Nalmefene,6.318024917
E39000005,Q48,Merseyside,2015,Prescription items per 100000 population,Nalmefene,15.62822541
E39000006,Q49,Cumbria Northumberland Tyne and Wear,2015,Prescription items per 100000 population,Nalmefene,9.078515229
E39000007,Q50,North Yorkshire and Humber,2015,Prescription items per 100000 population,Nalmefene,8.302695987
E39000008,Q51,South Yorkshire and Bassetlaw,2015,Prescription items per 100000 population,Nalmefene,5.405441929
E39000009,Q52,West Yorkshire,2015,Prescription items per 100000 population,Nalmefene,8.772854799
E40000002,Y55,Midlands and East of England,2015,Prescription items per 100000 population,Nalmefene,5.877423156
E39000010,Q53,Arden Herefordshire and Worcestershire,2015,Prescription items per 100000 population,Nalmefene,9.990294278
E39000011,Q54,Birmingham and the Black Country,2015,Prescription items per 100000 population,Nalmefene,9.389184954
E39000012,Q55,Derbyshire and Nottinghamshire,2015,Prescription items per 100000 population,Nalmefene,1.249611371
E39000013,Q56,East Anglia,2015,Prescription items per 100000 population,Nalmefene,3.868710474
E39000014,Q57,Essex,2015,Prescription items per 100000 population,Nalmefene,8.064725343
E39000015,Q58,Hertfordshire and the South Midlands,2015,Prescription items per 100000 population,Nalmefene,3.499544695
E39000016,Q59,Leicestershire and Lincolnshire,2015,Prescription items per 100000 population,Nalmefene,6.140512964
E39000017,Q60,Shropshire and Staffordshire,2015,Prescription items per 100000 population,Nalmefene,6.474920997
E40000003,Y56,London,2015,Prescription items per 100000 population,Nalmefene,6.148484855
E39000018,Q71,London,2015,Prescription items per 100000 population,Nalmefene,6.148484855
E40000004,Y57,South of England,2015,Prescription items per 100000 population,Nalmefene,7.468599989
E39000019,Q64,Bath Gloucestershire Swindon and Wiltshire,2015,Prescription items per 100000 population,Nalmefene,16.89441856
E39000020,Q65,Bristol North Somerset Somerset and South Gloucestershire,2015,Prescription items per 100000 population,Nalmefene,2.322732791
E39000021,Q66,Devon Cornwall and Isles of Scilly,2015,Prescription items per 100000 population,Nalmefene,6.735201737
E39000022,Q67,Kent and Medway,2015,Prescription items per 100000 population,Nalmefene,5.155884237
E39000023,Q68,Surrey and Sussex,2015,Prescription items per 100000 population,Nalmefene,8.600667731
E39000024,Q69,Thames Valley,2015,Prescription items per 100000 population,Nalmefene,5.911034604
