ONS_Code,Org_Code,Org_Name,Year,Metric_Primary,Metric_Secondary,Value
E39000025,Q70,Wessex,2015,Prescription items per 100000 population,Nalmefene,7.073884168
E92000001,921,ENGLAND,2014,Prescription items,Total,185251
XXXXXXXXXX,XXX,Unattributable,2014,Prescription items,Total,2353
E40000001,Y54,North of England,2014,Prescription items,Total,82591
E39000001,Q44,Cheshire Warrington and Wirral,2014,Prescription items,Total,4137
E39000002,Q45,Durham Darlington and Tees,2014,Prescription items,Total,6759
E39000003,Q46,Greater Manchester,2014,Prescription items,Total,25948
E39000004,Q47,Lancashire,2014,Prescription items,Total,5808
E39000005,Q48,Merseyside,2014,Prescription items,Total,4838
E39000006,Q49,Cumbria Northumberland Tyne and Wear,2014,Prescription items,Total,11761
E39000007,Q50,North Yorkshire and Humber,2014,Prescription items,Total,5643
E39000008,Q51,South Yorkshire and Bassetlaw,2014,Prescription items,Total,9708
E39000009,Q52,West Yorkshire,2014,Prescription items,Total,7989
E40000002,Y55,Midlands and East of England,2014,Prescription items,Total,49451
E39000010,Q53,Arden Herefordshire and Worcestershire,2014,Prescription items,Total,3453
E39000011,Q54,Birmingham and the Black Country,2014,Prescription items,Total,8263
E39000012,Q55,Derbyshire and Nottinghamshire,2014,Prescription items,Total,4220
E39000013,Q56,East Anglia,2014,Prescription items,Total,10289
E39000014,Q57,Essex,2014,Prescription items,Total,5435
E39000015,Q58,Hertfordshire and the South Midlands,2014,Prescription items,Total,6414
E39000016,Q59,Leicestershire and Lincolnshire,2014,Prescription items,Total,3284
E39000017,Q60,Shropshire and Staffordshire,2014,Prescription items,Total,8093
E40000003,Y56,London,2014,Prescription items,Total,15122
E39000018,Q71,London,2014,Prescription items,Total,15122
E40000004,Y57,South of England,2014,Prescription items,Total,35734
E39000019,Q64,Bath Gloucestershire Swindon and Wiltshire,2014,Prescription items,Total,6334
E39000020,Q65,Bristol North Somerset Somerset and South Gloucestershire,2014,Prescription items,Total,3522
E39000021,Q66,Devon Cornwall and Isles of Scilly,2014,Prescription items,Total,4818
E39000022,Q67,Kent and Medway,2014,Prescription items,Total,3982
E39000023,Q68,Surrey and Sussex,2014,Prescription items,Total,7243
E39000024,Q69,Thames Valley,2014,Prescription items,Total,4725
E39000025,Q70,Wessex,2014,Prescription items,Total,5110
E92000001,921,ENGLAND,2014,Prescription items per 100000 population,Total,341.0576851
XXXXXXXXXX,XXX,Unattributable,2014,Prescription items per 100000 population,Total,..
E40000001,Y54,North of England,2014,Prescription items per 100000 population,Total,541.2597956
E39000001,Q44,Cheshire Warrington and Wirral,2014,Prescription items per 100000 population,Total,335.324313
E39000002,Q45,Durham Darlington and Tees,2014,Prescription items per 100000 population,Total,570.8566651
E39000003,Q46,Greater Manchester,2014,Prescription items per 100000 population,Total,938.1008194
E39000004,Q47,Lancashire,2014,Prescription items per 100000 population,Total,394.5708465
E39000005,Q48,Merseyside,2014,Prescription items per 100000 population,Total,404.3280991
E39000006,Q49,Cumbria Northumberland Tyne and Wear,2014,Prescription items per 100000 population,Total,606.6614637
E39000007,Q50,North Yorkshire and Humber,2014,Prescription items per 100000 population,Total,337.0655644
E39000008,Q51,South Yorkshire and Bassetlaw,2014,Prescription items per 100000 population,Total,655.950378
E39000009,Q52,West Yorkshire,2014,Prescription items per 100000 population,Total,345.2528916
E40000002,Y55,Midlands and East of England,2014,Prescription items per 100000 population,Total,299.9426754
E39000010,Q53,Arden Herefordshire and Worcestershire,2014,Prescription items per 100000 population,Total,209.069613
E39000011,Q54,Birmingham and the Black Country,2014,Prescription items per 100000 population,Total,334.4087727
E39000012,Q55,Derbyshire and Nottinghamshire,2014,Prescription items per 100000 population,Total,210.9343994
E39000013,Q56,East Anglia,2014,Prescription items per 100000 population,Total,414.6371049
E39000014,Q57,Essex,2014,Prescription items per 100000 population,Total,306.5159597
E39000015,Q58,Hertfordshire and the South Midlands,2014,Prescription items per 100000 population,Total,233.8133299
E39000016,Q59,Leicestershire and Lincolnshire,2014,Prescription items per 100000 population,Total,185.0040787
E39000017,Q60,Shropshire and Staffordshire,2014,Prescription items per 100000 population,Total,508.7527731
E40000003,Y56,London,2014,Prescription items per 100000 population,Total,177.0997866
E39000018,Q71,London,2014,Prescription items per 100000 population,Total,177.0997866
E40000004,Y57,South of England,2014,Prescription items per 100000 population,Total,254.6593053
E39000019,Q64,Bath Gloucestershire Swindon and Wiltshire,2014,Prescription items per 100000 population,Total,422.9614513
E39000020,Q65,Bristol North Somerset Somerset and South Gloucestershire,2014,Prescription items per 100000 population,Total,240.6077909
E39000021,Q66,Devon Cornwall and Isles of Scilly,2014,Prescription items per 100000 population,Total,282.1756693
E39000022,Q67,Kent and Medway,2014,Prescription items per 100000 population,Total,223.1601199
E39000023,Q68,Surrey and Sussex,2014,Prescription items per 100000 population,Total,262.846567
E39000024,Q69,Thames Valley,2014,Prescription items per 100000 population,Total,227.0702317
E39000025,Q70,Wessex,2014,Prescription items per 100000 population,Total,186.3275675
E92000001,921,ENGLAND,2014,Prescription items,Acamprosate Calcium,132744
XXXXXXXXXX,XXX,Unattributable,2014,Prescription items,Acamprosate Calcium,1558
E40000001,Y54,North of England,2014,Prescription items,Acamprosate Calcium,59696
E39000001,Q44,Cheshire Warrington and Wirral,2014,Prescription items,Acamprosate Calcium,3523
E39000002,Q45,Durham Darlington and Tees,2014,Prescription items,Acamprosate Calcium,5139
E39000003,Q46,Greater Manchester,2014,Prescription items,Acamprosate Calcium,19109
E39000004,Q47,Lancashire,2014,Prescription items,Acamprosate Calcium,4758
E39000005,Q48,Merseyside,2014,Prescription items,Acamprosate Calcium,4326
E39000006,Q49,Cumbria Northumberland Tyne and Wear,2014,Prescription items,Acamprosate Calcium,9732
E39000007,Q50,North Yorkshire and Humber,2014,Prescription items,Acamprosate Calcium,3264
E39000008,Q51,South Yorkshire and Bassetlaw,2014,Prescription items,Acamprosate Calcium,5840
E39000009,Q52,West Yorkshire,2014,Prescription items,Acamprosate Calcium,4005
E40000002,Y55,Midlands and East of England,2014,Prescription items,Acamprosate Calcium,33544
E39000010,Q53,Arden Herefordshire and Worcestershire,2014,Prescription items,Acamprosate Calcium,2062
E39000011,Q54,Birmingham and the Black Country,2014,Prescription items,Acamprosate Calcium,6658
E39000012,Q55,Derbyshire and Nottinghamshire,2014,Prescription items,Acamprosate Calcium,1295
E39000013,Q56,East Anglia,2014,Prescription items,Acamprosate Calcium,6122
E39000014,Q57,Essex,2014,Prescription items,Acamprosate Calcium,4201
E39000015,Q58,Hertfordshire and the South Midlands,2014,Prescription items,Acamprosate Calcium,4575
E39000016,Q59,Leicestershire and Lincolnshire,2014,Prescription items,Acamprosate Calcium,2386
E39000017,Q60,Shropshire and Staffordshire,2014,Prescription items,Acamprosate Calcium,6245
E40000003,Y56,London,2014,Prescription items,Acamprosate Calcium,11828
E39000018,Q71,London,2014,Prescription items,Acamprosate Calcium,11828
E40000004,Y57,South of England,2014,Prescription items,Acamprosate Calcium,26118
E39000019,Q64,Bath Gloucestershire Swindon and Wiltshire,2014,Prescription items,Acamprosate Calcium,4610
E39000020,Q65,Bristol North Somerset Somerset and South Gloucestershire,2014,Prescription items,Acamprosate Calcium,2452
E39000021,Q66,Devon Cornwall and Isles of Scilly,2014,Prescription items,Acamprosate Calcium,3525
E39000022,Q67,Kent and Medway,2014,Prescription items,Acamprosate Calcium,3188
E39000023,Q68,Surrey and Sussex,2014,Prescription items,Acamprosate Calcium,5928
E39000024,Q69,Thames Valley,2014,Prescription items,Acamprosate Calcium,2450
E39000025,Q70,Wessex,2014,Prescription items,Acamprosate Calcium,3965
E92000001,921,ENGLAND,2014,Prescription items per 100000 population,Acamprosate Calcium,244.3892954
XXXXXXXXXX,XXX,Unattributable,2014,Prescription items per 100000 population,Acamprosate Calcium,..
E40000001,Y54,North of England,2014,Prescription items per 100000 population,Acamprosate Calcium,391.2175026
E39000001,Q44,Cheshire Warrington and Wirral,2014,Prescription items per 100000 population,Acamprosate Calcium,285.5565759
E39000002,Q45,Durham Darlington and Tees,2014,Prescription items per 100000 population,Acamprosate Calcium,434.0334963
E39000003,Q46,Greater Manchester,2014,Prescription items per 100000 population,Acamprosate Calcium,690.8497209
E39000004,Q47,Lancashire,2014,Prescription items per 100000 population,Acamprosate Calcium,323.2383071
E39000005,Q48,Merseyside,2014,Prescription items per 100000 population,Acamprosate Calcium,361.5385194
E39000006,Q49,Cumbria Northumberland Tyne and Wear,2014,Prescription items per 100000 population,Acamprosate Calcium,502.0006262
E39000007,Q50,North Yorkshire and Humber,2014,Prescription items per 100000 population,Acamprosate Calcium,194.9640266
E39000008,Q51,South Yorkshire and Bassetlaw,2014,Prescription items per 100000 population,Acamprosate Calcium,394.5972608
E39000009,Q52,West Yorkshire,2014,Prescription items per 100000 population,Acamprosate Calcium,173.0802141
E40000002,Y55,Midlands and East of England,2014,Prescription items per 100000 population,Acamprosate Calcium,203.4595277
E39000010,Q53,Arden Herefordshire and Worcestershire,2014,Prescription items per 100000 population,Acamprosate Calcium,124.8484049
E39000011,Q54,Birmingham and the Black Country,2014,Prescription items per 100000 population,Acamprosate Calcium,269.4534199
E39000012,Q55,Derbyshire and Nottinghamshire,2014,Prescription items per 100000 population,Acamprosate Calcium,64.72986901
E39000013,Q56,East Anglia,2014,Prescription items per 100000 population,Acamprosate Calcium,246.7108909
E39000014,Q57,Essex,2014,Prescription items per 100000 population,Acamprosate Calcium,236.9224557
E39000015,Q58,Hertfordshire and the South Midlands,2014,Prescription items per 100000 population,Acamprosate Calcium,166.7751769
E39000016,Q59,Leicestershire and Lincolnshire,2014,Prescription items per 100000 population,Acamprosate Calcium,134.4152654
E39000017,Q60,Shropshire and Staffordshire,2014,Prescription items per 100000 population,Acamprosate Calcium,392.581375
E40000003,Y56,London,2014,Prescription items per 100000 population,Acamprosate Calcium,138.5224359
E39000018,Q71,London,2014,Prescription items per 100000 population,Acamprosate Calcium,138.5224359
E40000004,Y57,South of England,2014,Prescription items per 100000 population,Acamprosate Calcium,186.1306245
E39000019,Q64,Bath Gloucestershire Swindon and Wiltshire,2014,Prescription items per 100000 population,Acamprosate Calcium,307.8390102
E39000020,Q65,Bristol North Somerset Somerset and South Gloucestershire,2014,Prescription items per 100000 population,Acamprosate Calcium,167.5100236
E39000021,Q66,Devon Cornwall and Isles of Scilly,2014,Prescription items per 100000 population,Acamprosate Calcium,206.448575
E39000022,Q67,Kent and Medway,2014,Prescription items per 100000 population,Acamprosate Calcium,178.6625973
E39000023,Q68,Surrey and Sussex,2014,Prescription items per 100000 population,Acamprosate Calcium,215.1255625
E39000024,Q69,Thames Valley,2014,Prescription items per 100000 population,Acamprosate Calcium,117.7401202
E39000025,Q70,Wessex,2014,Prescription items per 100000 population,Acamprosate Calcium,144.5770656
E92000001,921,ENGLAND,2014,Prescription items,Disulfiram,51179
XXXXXXXXXX,XXX,Unattributable,2014,Prescription items,Disulfiram,778
E40000001,Y54,North of England,2014,Prescription items,Disulfiram,22526
E39000001,Q44,Cheshire Warrington and Wirral,2014,Prescription items,Disulfiram,598
E39000002,Q45,Durham Darlington and Tees,2014,Prescription items,Disulfiram,1596
E39000003,Q46,Greater Manchester,2014,Prescription items,Disulfiram,6746
E39000004,Q47,Lancashire,2014,Prescription items,Disulfiram,1022
E39000005,Q48,Merseyside,2014,Prescription items,Disulfiram,489
E39000006,Q49,Cumbria Northumberland Tyne and Wear,2014,Prescription items,Disulfiram,1982
E39000007,Q50,North Yorkshire and Humber,2014,Prescription items,Disulfiram,2341
E39000008,Q51,South Yorkshire and Bassetlaw,2014,Prescription items,Disulfiram,3854
E39000009,Q52,West Yorkshire,2014,Prescription items,Disulfiram,3898
E40000002,Y55,Midlands and East of England,2014,Prescription items,Disulfiram,15607
E39000010,Q53,Arden Herefordshire and Worcestershire,2014,Prescription items,Disulfiram,1332
E39000011,Q54,Birmingham and the Black Country,2014,Prescription items,Disulfiram,1555
E39000012,Q55,Derbyshire and Nottinghamshire,2014,Prescription items,Disulfiram,2917
E39000013,Q56,East Anglia,2014,Prescription items,Disulfiram,4141
E39000014,Q57,Essex,2014,Prescription items,Disulfiram,1157
E39000015,Q58,Hertfordshire and the South Midlands,2014,Prescription items,Disulfiram,1825
E39000016,Q59,Leicestershire and Lincolnshire,2014,Prescription items,Disulfiram,883
E39000017,Q60,Shropshire and Staffordshire,2014,Prescription items,Disulfiram,1797
E40000003,Y56,London,2014,Prescription items,Disulfiram,3117
E39000018,Q71,London,2014,Prescription items,Disulfiram,3117
E40000004,Y57,South of England,2014,Prescription items,Disulfiram,9151
E39000019,Q64,Bath Gloucestershire Swindon and Wiltshire,2014,Prescription items,Disulfiram,1634
E39000020,Q65,Bristol North Somerset Somerset and South Gloucestershire,2014,Prescription items,Disulfiram,1042
E39000021,Q66,Devon Cornwall and Isles of Scilly,2014,Prescription items,Disulfiram,1241
E39000022,Q67,Kent and Medway,2014,Prescription items,Disulfiram,732
E39000023,Q68,Surrey and Sussex,2014,Prescription items,Disulfiram,1218
E39000024,Q69,Thames Valley,2014,Prescription items,Disulfiram,2225
E39000025,Q70,Wessex,2014,Prescription items,Disulfiram,1059
E92000001,921,ENGLAND,2014,Prescription items per 100000 population,Disulfiram,94.22346583
XXXXXXXXXX,XXX,Unattributable,2014,Prescription items per 100000 population,Disulfiram,..
E40000001,Y54,North of England,2014,Prescription items per 100000 population,Disulfiram,147.6240529
E39000001,Q44,Cheshire Warrington and Wirral,2014,Prescription items per 100000 population,Disulfiram,48.47085791
E39000002,Q45,Durham Darlington and Tees,2014,Prescription items per 100000 population,Disulfiram,134.7961588
E39000003,Q46,Greater Manchester,2014,Prescription items per 100000 population,Disulfiram,243.8888596
E39000004,Q47,Lancashire,2014,Prescription items per 100000 population,Disulfiram,69.43033834
E39000005,Q48,Merseyside,2014,Prescription items per 100000 population,Disulfiram,40.86739158
E39000006,Q49,Cumbria Northumberland Tyne and Wear,2014,Prescription items per 100000 population,Disulfiram,102.2364613
E39000007,Q50,North Yorkshire and Humber,2014,Prescription items per 100000 population,Disulfiram,139.831736
E39000008,Q51,South Yorkshire and Bassetlaw,2014,Prescription items per 100000 population,Disulfiram,260.4071649
E39000009,Q52,West Yorkshire,2014,Prescription items per 100000 population,Disulfiram,168.4560986
E40000002,Y55,Midlands and East of England,2014,Prescription items per 100000 population,Disulfiram,94.66351207
E39000010,Q53,Arden Herefordshire and Worcestershire,2014,Prescription items per 100000 population,Disulfiram,80.64892108
E39000011,Q54,Birmingham and the Black Country,2014,Prescription items per 100000 population,Disulfiram,62.93182157
E39000012,Q55,Derbyshire and Nottinghamshire,2014,Prescription items per 100000 population,Disulfiram,145.8046548
E39000013,Q56,East Anglia,2014,Prescription items per 100000 population,Disulfiram,166.8784383
E39000014,Q57,Essex,2014,Prescription items per 100000 population,Disulfiram,65.25095959
E39000015,Q58,Hertfordshire and the South Midlands,2014,Prescription items per 100000 population,Disulfiram,66.52780279
E39000016,Q59,Leicestershire and Lincolnshire,2014,Prescription items per 100000 population,Disulfiram,49.7437885
E39000017,Q60,Shropshire and Staffordshire,2014,Prescription items per 100000 population,Disulfiram,112.9653692
E40000003,Y56,London,2014,Prescription items per 100000 population,Disulfiram,36.50443294
E39000018,Q71,London,2014,Prescription items per 100000 population,Disulfiram,36.50443294
E40000004,Y57,South of England,2014,Prescription items per 100000 population,Disulfiram,65.21484589
E39000019,Q64,Bath Gloucestershire Swindon and Wiltshire,2014,Prescription items per 100000 population,Disulfiram,109.1125689
E39000020,Q65,Bristol North Somerset Somerset and South Gloucestershire,2014,Prescription items per 100000 population,Disulfiram,71.18492847
E39000021,Q66,Devon Cornwall and Isles of Scilly,2014,Prescription items per 100000 population,Disulfiram,72.68161179
E39000022,Q67,Kent and Medway,2014,Prescription items per 100000 population,Disulfiram,41.02290502
E39000023,Q68,Surrey and Sussex,2014,Prescription items per 100000 population,Disulfiram,44.20089999
E39000024,Q69,Thames Valley,2014,Prescription items per 100000 population,Disulfiram,106.927252
E39000025,Q70,Wessex,2014,Prescription items per 100000 population,Disulfiram,38.61465636
E92000001,921,ENGLAND,2014,Prescription items,Nalmefene,1328
XXXXXXXXXX,XXX,Unattributable,2014,Prescription items,Nalmefene,17
E40000001,Y54,North of England,2014,Prescription items,Nalmefene,369
E39000001,Q44,Cheshire Warrington and Wirral,2014,Prescription items,Nalmefene,16
E39000002,Q45,Durham Darlington and Tees,2014,Prescription items,Nalmefene,24
E39000003,Q46,Greater Manchester,2014,Prescription items,Nalmefene,93
E39000004,Q47,Lancashire,2014,Prescription items,Nalmefene,28
E39000005,Q48,Merseyside,2014,Prescription items,Nalmefene,23
E39000006,Q49,Cumbria Northumberland Tyne and Wear,2014,Prescription items,Nalmefene,47
E39000007,Q50,North Yorkshire and Humber,2014,Prescription items,Nalmefene,38
E39000008,Q51,South Yorkshire and Bassetlaw,2014,Prescription items,Nalmefene,14
E39000009,Q52,West Yorkshire,2014,Prescription items,Nalmefene,86
E40000002,Y55,Midlands and East of England,2014,Prescription items,Nalmefene,300
E39000010,Q53,Arden Herefordshire and Worcestershire,2014,Prescription items,Nalmefene,59
E39000011,Q54,Birmingham and the Black Country,2014,Prescription items,Nalmefene,50
E39000012,Q55,Derbyshire and Nottinghamshire,2014,Prescription items,Nalmefene,8
E39000013,Q56,East Anglia,2014,Prescription items,Nalmefene,26
E39000014,Q57,Essex,2014,Prescription items,Nalmefene,77
E39000015,Q58,Hertfordshire and the South Midlands,2014,Prescription items,Nalmefene,14
E39000016,Q59,Leicestershire and Lincolnshire,2014,Prescription items,Nalmefene,15
E39000017,Q60,Shropshire and Staffordshire,2014,Prescription items,Nalmefene,51
E40000003,Y56,London,2014,Prescription items,Nalmefene,177
E39000018,Q71,London,2014,Prescription items,Nalmefene,177
E40000004,Y57,South of England,2014,Prescription items,Nalmefene,465
E39000019,Q64,Bath Gloucestershire Swindon and Wiltshire,2014,Prescription items,Nalmefene,90
E39000020,Q65,Bristol North Somerset Somerset and South Gloucestershire,2014,Prescription items,Nalmefene,28
E39000021,Q66,Devon Cornwall and Isles of Scilly,2014,Prescription items,Nalmefene,52
E39000022,Q67,Kent and Medway,2014,Prescription items,Nalmefene,62
E39000023,Q68,Surrey and Sussex,2014,Prescription items,Nalmefene,97
E39000024,Q69,Thames Valley,2014,Prescription items,Nalmefene,50
E39000025,Q70,Wessex,2014,Prescription items,Nalmefene,86
E92000001,921,ENGLAND,2014,Prescription items per 100000 population,Nalmefene,2.444923946
XXXXXXXXXX,XXX,Unattributable,2014,Prescription items per 100000 population,Nalmefene,..
E40000001,Y54,North of England,2014,Prescription items per 100000 population,Nalmefene,2.418240057
E39000001,Q44,Cheshire Warrington and Wirral,2014,Prescription items per 100000 population,Nalmefene,1.296879141
E39000002,Q45,Durham Darlington and Tees,2014,Prescription items per 100000 population,Nalmefene,2.027009907
E39000003,Q46,Greater Manchester,2014,Prescription items per 100000 population,Nalmefene,3.362238947
E39000004,Q47,Lancashire,2014,Prescription items per 100000 population,Nalmefene,1.90220105
E39000005,Q48,Merseyside,2014,Prescription items per 100000 population,Nalmefene,1.922188152
E39000006,Q49,Cumbria Northumberland Tyne and Wear,2014,Prescription items per 100000 population,Nalmefene,2.424376226
E39000007,Q50,North Yorkshire and Humber,2014,Prescription items per 100000 population,Nalmefene,2.269801781
E39000008,Q51,South Yorkshire and Bassetlaw,2014,Prescription items per 100000 population,Nalmefene,0.945952338
E39000009,Q52,West Yorkshire,2014,Prescription items per 100000 population,Nalmefene,3.71657888
E40000002,Y55,Midlands and East of England,2014,Prescription items per 100000 population,Nalmefene,1.819635652
E39000010,Q53,Arden Herefordshire and Worcestershire,2014,Prescription items per 100000 population,Nalmefene,3.572287045
E39000011,Q54,Birmingham and the Black Country,2014,Prescription items per 100000 population,Nalmefene,2.02353124
E39000012,Q55,Derbyshire and Nottinghamshire,2014,Prescription items per 100000 population,Nalmefene,0.399875639
E39000013,Q56,East Anglia,2014,Prescription items per 100000 population,Nalmefene,1.047775753
E39000014,Q57,Essex,2014,Prescription items per 100000 population,Nalmefene,4.342544415
E39000015,Q58,Hertfordshire and the South Midlands,2014,Prescription items per 100000 population,Nalmefene,0.510350268
E39000016,Q59,Leicestershire and Lincolnshire,2014,Prescription items per 100000 population,Nalmefene,0.84502472
E39000017,Q60,Shropshire and Staffordshire,2014,Prescription items per 100000 population,Nalmefene,3.206028843
E40000003,Y56,London,2014,Prescription items per 100000 population,Nalmefene,2.072917751
E39000018,Q71,London,2014,Prescription items per 100000 population,Nalmefene,2.072917751
E40000004,Y57,South of England,2014,Prescription items per 100000 population,Nalmefene,3.313834919
E39000019,Q64,Bath Gloucestershire Swindon and Wiltshire,2014,Prescription items per 100000 population,Nalmefene,6.009872217
E39000020,Q65,Bristol North Somerset Somerset and South Gloucestershire,2014,Prescription items per 100000 population,Nalmefene,1.912838769
E39000021,Q66,Devon Cornwall and Isles of Scilly,2014,Prescription items per 100000 population,Nalmefene,3.045482524
E39000022,Q67,Kent and Medway,2014,Prescription items per 100000 population,Nalmefene,3.474617638
E39000023,Q68,Surrey and Sussex,2014,Prescription items per 100000 population,Nalmefene,3.520104514
E39000024,Q69,Thames Valley,2014,Prescription items per 100000 population,Nalmefene,2.402859595
