ONS_Code,Org_Code,Org_Name,Year,Metric_Primary,Metric_Secondary,Value
E39000025,Q70,Wessex,2014,Prescription items per 100000 population,Nalmefene,3.135845559
E92000001,921,ENGLAND,2013,Prescription items,Total,174260
XXXXXXXXXX,XXX,Unattributable,2013,Prescription items,Total,2270
E40000001,Y54,North of England,2013,Prescription items,Total,77261
E39000001,Q44,Cheshire Warrington and Wirral,2013,Prescription items,Total,3180
E39000002,Q45,Durham Darlington and Tees,2013,Prescription items,Total,6060
E39000003,Q46,Greater Manchester,2013,Prescription items,Total,25227
E39000004,Q47,Lancashire,2013,Prescription items,Total,5969
E39000005,Q48,Merseyside,2013,Prescription items,Total,2736
E39000006,Q49,Cumbria Northumberland Tyne and Wear,2013,Prescription items,Total,10433
E39000007,Q50,North Yorkshire and Humber,2013,Prescription items,Total,5951
E39000008,Q51,South Yorkshire and Bassetlaw,2013,Prescription items,Total,9985
E39000009,Q52,West Yorkshire,2013,Prescription items,Total,7720
E40000002,Y55,Midlands and East of England,2013,Prescription items,Total,48428
E39000010,Q53,Arden Herefordshire and Worcestershire,2013,Prescription items,Total,4216
E39000011,Q54,Birmingham and the Black Country,2013,Prescription items,Total,7739
E39000012,Q55,Derbyshire and Nottinghamshire,2013,Prescription items,Total,3880
E39000013,Q56,East Anglia,2013,Prescription items,Total,9548
E39000014,Q57,Essex,2013,Prescription items,Total,5326
E39000015,Q58,Hertfordshire and the South Midlands,2013,Prescription items,Total,6767
E39000016,Q59,Leicestershire and Lincolnshire,2013,Prescription items,Total,3442
E39000017,Q60,Shropshire and Staffordshire,2013,Prescription items,Total,7510
E40000003,Y56,London,2013,Prescription items,Total,14029
E39000018,Q71,London,2013,Prescription items,Total,14029
E40000004,Y57,South of England,2013,Prescription items,Total,32272
E39000019,Q64,Bath Gloucestershire Swindon and Wiltshire,2013,Prescription items,Total,5407
E39000020,Q65,Bristol North Somerset Somerset and South Gloucestershire,2013,Prescription items,Total,2983
E39000021,Q66,Devon Cornwall and Isles of Scilly,2013,Prescription items,Total,4367
E39000022,Q67,Kent and Medway,2013,Prescription items,Total,3339
E39000023,Q68,Surrey and Sussex,2013,Prescription items,Total,6484
E39000024,Q69,Thames Valley,2013,Prescription items,Total,4993
E39000025,Q70,Wessex,2013,Prescription items,Total,4699
E92000001,921,ENGLAND,2013,Prescription items per 100000 population,Total,323.5075781
XXXXXXXXXX,XXX,Unattributable,2013,Prescription items per 100000 population,Total,..
E40000001,Y54,North of England,2013,Prescription items per 100000 population,Total,508.3567544
E39000001,Q44,Cheshire Warrington and Wirral,2013,Prescription items per 100000 population,Total,258.7181087
E39000002,Q45,Durham Darlington and Tees,2013,Prescription items per 100000 population,Total,513.081895
E39000003,Q46,Greater Manchester,2013,Prescription items per 100000 population,Total,918.0050829
E39000004,Q47,Lancashire,2013,Prescription items per 100000 population,Total,406.3737154
E39000005,Q48,Merseyside,2013,Prescription items per 100000 population,Total,229.4793771
E39000006,Q49,Cumbria Northumberland Tyne and Wear,2013,Prescription items per 100000 population,Total,539.585554
E39000007,Q50,North Yorkshire and Humber,2013,Prescription items per 100000 population,Total,355.958309
E39000008,Q51,South Yorkshire and Bassetlaw,2013,Prescription items per 100000 population,Total,678.4177545
E39000009,Q52,West Yorkshire,2013,Prescription items per 100000 population,Total,335.4095124
E40000002,Y55,Midlands and East of England,2013,Prescription items per 100000 population,Total,296.3364921
E39000010,Q53,Arden Herefordshire and Worcestershire,2013,Prescription items per 100000 population,Total,257.5767018
E39000011,Q54,Birmingham and the Black Country,2013,Prescription items per 100000 population,Total,315.4057298
E39000012,Q55,Derbyshire and Nottinghamshire,2013,Prescription items per 100000 population,Total,195.1806477
E39000013,Q56,East Anglia,2013,Prescription items per 100000 population,Total,387.9666937
E39000014,Q57,Essex,2013,Prescription items per 100000 population,Total,303.8130073
E39000015,Q58,Hertfordshire and the South Midlands,2013,Prescription items per 100000 population,Total,249.8813737
E39000016,Q59,Leicestershire and Lincolnshire,2013,Prescription items per 100000 population,Total,195.8523903
E39000017,Q60,Shropshire and Staffordshire,2013,Prescription items per 100000 population,Total,474.0404468
E40000003,Y56,London,2013,Prescription items per 100000 population,Total,166.6837956
E39000018,Q71,London,2013,Prescription items per 100000 population,Total,166.6837956
E40000004,Y57,South of England,2013,Prescription items per 100000 population,Total,232.0247002
E39000019,Q64,Bath Gloucestershire Swindon and Wiltshire,2013,Prescription items per 100000 population,Total,364.1791085
E39000020,Q65,Bristol North Somerset Somerset and South Gloucestershire,2013,Prescription items per 100000 population,Total,205.6053122
E39000021,Q66,Devon Cornwall and Isles of Scilly,2013,Prescription items per 100000 population,Total,257.9639807
E39000022,Q67,Kent and Medway,2013,Prescription items per 100000 population,Total,189.2195304
E39000023,Q68,Surrey and Sussex,2013,Prescription items per 100000 population,Total,237.3345037
E39000024,Q69,Thames Valley,2013,Prescription items per 100000 population,Total,242.2635068
E39000025,Q70,Wessex,2013,Prescription items per 100000 population,Total,172.5771621
E92000001,921,ENGLAND,2013,Prescription items,Acamprosate Calcium,121539
XXXXXXXXXX,XXX,Unattributable,2013,Prescription items,Acamprosate Calcium,1267
E40000001,Y54,North of England,2013,Prescription items,Acamprosate Calcium,54504
E39000001,Q44,Cheshire Warrington and Wirral,2013,Prescription items,Acamprosate Calcium,2568
E39000002,Q45,Durham Darlington and Tees,2013,Prescription items,Acamprosate Calcium,4400
E39000003,Q46,Greater Manchester,2013,Prescription items,Acamprosate Calcium,18626
E39000004,Q47,Lancashire,2013,Prescription items,Acamprosate Calcium,4892
E39000005,Q48,Merseyside,2013,Prescription items,Acamprosate Calcium,2297
E39000006,Q49,Cumbria Northumberland Tyne and Wear,2013,Prescription items,Acamprosate Calcium,8468
E39000007,Q50,North Yorkshire and Humber,2013,Prescription items,Acamprosate Calcium,3472
E39000008,Q51,South Yorkshire and Bassetlaw,2013,Prescription items,Acamprosate Calcium,5942
E39000009,Q52,West Yorkshire,2013,Prescription items,Acamprosate Calcium,3839
E40000002,Y55,Midlands and East of England,2013,Prescription items,Acamprosate Calcium,31523
E39000010,Q53,Arden Herefordshire and Worcestershire,2013,Prescription items,Acamprosate Calcium,2529
E39000011,Q54,Birmingham and the Black Country,2013,Prescription items,Acamprosate Calcium,6077
E39000012,Q55,Derbyshire and Nottinghamshire,2013,Prescription items,Acamprosate Calcium,1106
E39000013,Q56,East Anglia,2013,Prescription items,Acamprosate Calcium,5043
E39000014,Q57,Essex,2013,Prescription items,Acamprosate Calcium,4158
E39000015,Q58,Hertfordshire and the South Midlands,2013,Prescription items,Acamprosate Calcium,4623
E39000016,Q59,Leicestershire and Lincolnshire,2013,Prescription items,Acamprosate Calcium,2405
E39000017,Q60,Shropshire and Staffordshire,2013,Prescription items,Acamprosate Calcium,5582
E40000003,Y56,London,2013,Prescription items,Acamprosate Calcium,11046
E39000018,Q71,London,2013,Prescription items,Acamprosate Calcium,11046
E40000004,Y57,South of England,2013,Prescription items,Acamprosate Calcium,23199
E39000019,Q64,Bath Gloucestershire Swindon and Wiltshire,2013,Prescription items,Acamprosate Calcium,3797
E39000020,Q65,Bristol North Somerset Somerset and South Gloucestershire,2013,Prescription items,Acamprosate Calcium,1927
E39000021,Q66,Devon Cornwall and Isles of Scilly,2013,Prescription items,Acamprosate Calcium,3114
E39000022,Q67,Kent and Medway,2013,Prescription items,Acamprosate Calcium,2504
E39000023,Q68,Surrey and Sussex,2013,Prescription items,Acamprosate Calcium,5526
E39000024,Q69,Thames Valley,2013,Prescription items,Acamprosate Calcium,2590
E39000025,Q70,Wessex,2013,Prescription items,Acamprosate Calcium,3741
E92000001,921,ENGLAND,2013,Prescription items per 100000 population,Acamprosate Calcium,225.6328907
XXXXXXXXXX,XXX,Unattributable,2013,Prescription items per 100000 population,Acamprosate Calcium,..
E40000001,Y54,North of England,2013,Prescription items per 100000 population,Acamprosate Calcium,358.6217696
E39000001,Q44,Cheshire Warrington and Wirral,2013,Prescription items per 100000 population,Acamprosate Calcium,208.9270765
E39000002,Q45,Durham Darlington and Tees,2013,Prescription items per 100000 population,Acamprosate Calcium,372.5347092
E39000003,Q46,Greater Manchester,2013,Prescription items per 100000 population,Acamprosate Calcium,677.7961182
E39000004,Q47,Lancashire,2013,Prescription items per 100000 population,Acamprosate Calcium,333.0507984
E39000005,Q48,Merseyside,2013,Prescription items per 100000 population,Acamprosate Calcium,192.6586729
E39000006,Q49,Cumbria Northumberland Tyne and Wear,2013,Prescription items per 100000 population,Acamprosate Calcium,437.9574879
E39000007,Q50,North Yorkshire and Humber,2013,Prescription items per 100000 population,Acamprosate Calcium,207.6772389
E39000008,Q51,South Yorkshire and Bassetlaw,2013,Prescription items per 100000 population,Acamprosate Calcium,403.7214118
E39000009,Q52,West Yorkshire,2013,Prescription items per 100000 population,Acamprosate Calcium,166.7923728
E40000002,Y55,Midlands and East of England,2013,Prescription items per 100000 population,Acamprosate Calcium,192.8928562
E39000010,Q53,Arden Herefordshire and Worcestershire,2013,Prescription items per 100000 population,Acamprosate Calcium,154.509364
E39000011,Q54,Birmingham and the Black Country,2013,Prescription items per 100000 population,Acamprosate Calcium,247.6703217
E39000012,Q55,Derbyshire and Nottinghamshire,2013,Prescription items per 100000 population,Acamprosate Calcium,55.63654546
E39000013,Q56,East Anglia,2013,Prescription items per 100000 population,Acamprosate Calcium,204.913703
E39000014,Q57,Essex,2013,Prescription items per 100000 population,Acamprosate Calcium,237.186347
E39000015,Q58,Hertfordshire and the South Midlands,2013,Prescription items per 100000 population,Acamprosate Calcium,170.7110375
E39000016,Q59,Leicestershire and Lincolnshire,2013,Prescription items per 100000 population,Acamprosate Calcium,136.8463099
E39000017,Q60,Shropshire and Staffordshire,2013,Prescription items per 100000 population,Acamprosate Calcium,352.3427129
E40000003,Y56,London,2013,Prescription items per 100000 population,Acamprosate Calcium,131.241657
E39000018,Q71,London,2013,Prescription items per 100000 population,Acamprosate Calcium,131.241657
E40000004,Y57,South of England,2013,Prescription items per 100000 population,Acamprosate Calcium,166.7929171
E39000019,Q64,Bath Gloucestershire Swindon and Wiltshire,2013,Prescription items per 100000 population,Acamprosate Calcium,255.7403505
E39000020,Q65,Bristol North Somerset Somerset and South Gloucestershire,2013,Prescription items per 100000 population,Acamprosate Calcium,132.819791
E39000021,Q66,Devon Cornwall and Isles of Scilly,2013,Prescription items per 100000 population,Acamprosate Calcium,183.9477527
E39000022,Q67,Kent and Medway,2013,Prescription items per 100000 population,Acamprosate Calcium,141.9004804
E39000023,Q68,Surrey and Sussex,2013,Prescription items per 100000 population,Acamprosate Calcium,202.2687334
E39000024,Q69,Thames Valley,2013,Prescription items per 100000 population,Acamprosate Calcium,125.6684323
E39000025,Q70,Wessex,2013,Prescription items per 100000 population,Acamprosate Calcium,137.3933099
E92000001,921,ENGLAND,2013,Prescription items,Disulfiram,52544
XXXXXXXXXX,XXX,Unattributable,2013,Prescription items,Disulfiram,1000
E40000001,Y54,North of England,2013,Prescription items,Disulfiram,22715
E39000001,Q44,Cheshire Warrington and Wirral,2013,Prescription items,Disulfiram,606
E39000002,Q45,Durham Darlington and Tees,2013,Prescription items,Disulfiram,1659
E39000003,Q46,Greater Manchester,2013,Prescription items,Disulfiram,6601
E39000004,Q47,Lancashire,2013,Prescription items,Disulfiram,1076
E39000005,Q48,Merseyside,2013,Prescription items,Disulfiram,438
E39000006,Q49,Cumbria Northumberland Tyne and Wear,2013,Prescription items,Disulfiram,1959
E39000007,Q50,North Yorkshire and Humber,2013,Prescription items,Disulfiram,2475
E39000008,Q51,South Yorkshire and Bassetlaw,2013,Prescription items,Disulfiram,4039
E39000009,Q52,West Yorkshire,2013,Prescription items,Disulfiram,3862
E40000002,Y55,Midlands and East of England,2013,Prescription items,Disulfiram,16878
E39000010,Q53,Arden Herefordshire and Worcestershire,2013,Prescription items,Disulfiram,1682
E39000011,Q54,Birmingham and the Black Country,2013,Prescription items,Disulfiram,1659
E39000012,Q55,Derbyshire and Nottinghamshire,2013,Prescription items,Disulfiram,2772
E39000013,Q56,East Anglia,2013,Prescription items,Disulfiram,4503
E39000014,Q57,Essex,2013,Prescription items,Disulfiram,1166
E39000015,Q58,Hertfordshire and the South Midlands,2013,Prescription items,Disulfiram,2142
E39000016,Q59,Leicestershire and Lincolnshire,2013,Prescription items,Disulfiram,1036
E39000017,Q60,Shropshire and Staffordshire,2013,Prescription items,Disulfiram,1918
E40000003,Y56,London,2013,Prescription items,Disulfiram,2942
E39000018,Q71,London,2013,Prescription items,Disulfiram,2942
E40000004,Y57,South of England,2013,Prescription items,Disulfiram,9009
E39000019,Q64,Bath Gloucestershire Swindon and Wiltshire,2013,Prescription items,Disulfiram,1597
E39000020,Q65,Bristol North Somerset Somerset and South Gloucestershire,2013,Prescription items,Disulfiram,1054
E39000021,Q66,Devon Cornwall and Isles of Scilly,2013,Prescription items,Disulfiram,1248
E39000022,Q67,Kent and Medway,2013,Prescription items,Disulfiram,825
E39000023,Q68,Surrey and Sussex,2013,Prescription items,Disulfiram,942
E39000024,Q69,Thames Valley,2013,Prescription items,Disulfiram,2395
E39000025,Q70,Wessex,2013,Prescription items,Disulfiram,948
E92000001,921,ENGLAND,2013,Prescription items per 100000 population,Disulfiram,97.5460931
XXXXXXXXXX,XXX,Unattributable,2013,Prescription items per 100000 population,Disulfiram,..
E40000001,Y54,North of England,2013,Prescription items per 100000 population,Disulfiram,149.458636
E39000001,Q44,Cheshire Warrington and Wirral,2013,Prescription items per 100000 population,Disulfiram,49.30288487
E39000002,Q45,Durham Darlington and Tees,2013,Prescription items per 100000 population,Disulfiram,140.4625188
E39000003,Q46,Greater Manchester,2013,Prescription items per 100000 population,Disulfiram,240.2089647
E39000004,Q47,Lancashire,2013,Prescription items per 100000 population,Disulfiram,73.25483628
E39000005,Q48,Merseyside,2013,Prescription items per 100000 population,Disulfiram,36.7368301
E39000006,Q49,Cumbria Northumberland Tyne and Wear,2013,Prescription items per 100000 population,Disulfiram,101.3177514
E39000007,Q50,North Yorkshire and Humber,2013,Prescription items per 100000 population,Disulfiram,148.0418106
E39000008,Q51,South Yorkshire and Bassetlaw,2013,Prescription items per 100000 population,Disulfiram,274.4245679
E39000009,Q52,West Yorkshire,2013,Prescription items per 100000 population,Disulfiram,167.7916499
E40000002,Y55,Midlands and East of England,2013,Prescription items per 100000 population,Disulfiram,103.2784198
E39000010,Q53,Arden Herefordshire and Worcestershire,2013,Prescription items per 100000 population,Disulfiram,102.7618625
E39000011,Q54,Birmingham and the Black Country,2013,Prescription items per 100000 population,Disulfiram,67.61314197
E39000012,Q55,Derbyshire and Nottinghamshire,2013,Prescription items per 100000 population,Disulfiram,139.4434937
E39000013,Q56,East Anglia,2013,Prescription items per 100000 population,Disulfiram,182.9717241
E39000014,Q57,Essex,2013,Prescription items per 100000 population,Disulfiram,66.5125735
E39000015,Q58,Hertfordshire and the South Midlands,2013,Prescription items per 100000 population,Disulfiram,79.09648331
E39000016,Q59,Leicestershire and Lincolnshire,2013,Prescription items per 100000 population,Disulfiram,58.94917966
E39000017,Q60,Shropshire and Staffordshire,2013,Prescription items per 100000 population,Disulfiram,121.0665216
E40000003,Y56,London,2013,Prescription items per 100000 population,Disulfiram,34.95500227
E39000018,Q71,London,2013,Prescription items per 100000 population,Disulfiram,34.95500227
E40000004,Y57,South of England,2013,Prescription items per 100000 population,Disulfiram,64.7716449
E39000019,Q64,Bath Gloucestershire Swindon and Wiltshire,2013,Prescription items per 100000 population,Disulfiram,107.5631656
E39000020,Q65,Bristol North Somerset Somerset and South Gloucestershire,2013,Prescription items per 100000 population,Disulfiram,72.64766983
E39000021,Q66,Devon Cornwall and Isles of Scilly,2013,Prescription items per 100000 population,Disulfiram,73.72087199
E39000022,Q67,Kent and Medway,2013,Prescription items per 100000 population,Disulfiram,46.75235476
E39000023,Q68,Surrey and Sussex,2013,Prescription items per 100000 population,Disulfiram,34.48012067
E39000024,Q69,Thames Valley,2013,Prescription items per 100000 population,Disulfiram,116.2069094
E39000025,Q70,Wessex,2013,Prescription items per 100000 population,Disulfiram,34.81658856
E92000001,921,ENGLAND,2013,Prescription items,Nalmefene,177
XXXXXXXXXX,XXX,Unattributable,2013,Prescription items,Nalmefene,3
E40000001,Y54,North of England,2013,Prescription items,Nalmefene,42
E39000001,Q44,Cheshire Warrington and Wirral,2013,Prescription items,Nalmefene,6
E39000002,Q45,Durham Darlington and Tees,2013,Prescription items,Nalmefene,1
E39000003,Q46,Greater Manchester,2013,Prescription items,Nalmefene,
E39000004,Q47,Lancashire,2013,Prescription items,Nalmefene,1
E39000005,Q48,Merseyside,2013,Prescription items,Nalmefene,1
E39000006,Q49,Cumbria Northumberland Tyne and Wear,2013,Prescription items,Nalmefene,6
E39000007,Q50,North Yorkshire and Humber,2013,Prescription items,Nalmefene,4
E39000008,Q51,South Yorkshire and Bassetlaw,2013,Prescription items,Nalmefene,4
E39000009,Q52,West Yorkshire,2013,Prescription items,Nalmefene,19
E40000002,Y55,Midlands and East of England,2013,Prescription items,Nalmefene,27
E39000010,Q53,Arden Herefordshire and Worcestershire,2013,Prescription items,Nalmefene,5
E39000011,Q54,Birmingham and the Black Country,2013,Prescription items,Nalmefene,3
E39000012,Q55,Derbyshire and Nottinghamshire,2013,Prescription items,Nalmefene,2
E39000013,Q56,East Anglia,2013,Prescription items,Nalmefene,2
E39000014,Q57,Essex,2013,Prescription items,Nalmefene,2
E39000015,Q58,Hertfordshire and the South Midlands,2013,Prescription items,Nalmefene,2
E39000016,Q59,Leicestershire and Lincolnshire,2013,Prescription items,Nalmefene,1
E39000017,Q60,Shropshire and Staffordshire,2013,Prescription items,Nalmefene,10
E40000003,Y56,London,2013,Prescription items,Nalmefene,41
E39000018,Q71,London,2013,Prescription items,Nalmefene,41
E40000004,Y57,South of England,2013,Prescription items,Nalmefene,64
E39000019,Q64,Bath Gloucestershire Swindon and Wiltshire,2013,Prescription items,Nalmefene,13
E39000020,Q65,Bristol North Somerset Somerset and South Gloucestershire,2013,Prescription items,Nalmefene,2
E39000021,Q66,Devon Cornwall and Isles of Scilly,2013,Prescription items,Nalmefene,5
E39000022,Q67,Kent and Medway,2013,Prescription items,Nalmefene,10
E39000023,Q68,Surrey and Sussex,2013,Prescription items,Nalmefene,16
E39000024,Q69,Thames Valley,2013,Prescription items,Nalmefene,8
E39000025,Q70,Wessex,2013,Prescription items,Nalmefene,10
E92000001,921,ENGLAND,2013,Prescription items per 100000 population,Nalmefene,0.328594292
XXXXXXXXXX,XXX,Unattributable,2013,Prescription items per 100000 population,Nalmefene,..
E40000001,Y54,North of England,2013,Prescription items per 100000 population,Nalmefene,0.276348788
E39000001,Q44,Cheshire Warrington and Wirral,2013,Prescription items per 100000 population,Nalmefene,0.488147375
E39000002,Q45,Durham Darlington and Tees,2013,Prescription items per 100000 population,Nalmefene,0.084666979
E39000003,Q46,Greater Manchester,2013,Prescription items per 100000 population,Nalmefene,0
E39000004,Q47,Lancashire,2013,Prescription items per 100000 population,Nalmefene,0.068080703
E39000005,Q48,Merseyside,2013,Prescription items per 100000 population,Nalmefene,0.083874041
E39000006,Q49,Cumbria Northumberland Tyne and Wear,2013,Prescription items per 100000 population,Nalmefene,0.310314706
E39000007,Q50,North Yorkshire and Humber,2013,Prescription items per 100000 population,Nalmefene,0.239259492
E39000008,Q51,South Yorkshire and Bassetlaw,2013,Prescription items per 100000 population,Nalmefene,0.271774764
E39000009,Q52,West Yorkshire,2013,Prescription items per 100000 population,Nalmefene,0.825489733
E40000002,Y55,Midlands and East of England,2013,Prescription items per 100000 population,Nalmefene,0.1652161
E39000010,Q53,Arden Herefordshire and Worcestershire,2013,Prescription items per 100000 population,Nalmefene,0.305475216
E39000011,Q54,Birmingham and the Black Country,2013,Prescription items per 100000 population,Nalmefene,0.12226608
E39000012,Q55,Derbyshire and Nottinghamshire,2013,Prescription items per 100000 population,Nalmefene,0.100608581
E39000013,Q56,East Anglia,2013,Prescription items per 100000 population,Nalmefene,0.081266589
E39000014,Q57,Essex,2013,Prescription items per 100000 population,Nalmefene,0.114086747
E39000015,Q58,Hertfordshire and the South Midlands,2013,Prescription items per 100000 population,Nalmefene,0.073852926
E39000016,Q59,Leicestershire and Lincolnshire,2013,Prescription items per 100000 population,Nalmefene,0.056900753
E39000017,Q60,Shropshire and Staffordshire,2013,Prescription items per 100000 population,Nalmefene,0.631212313
E40000003,Y56,London,2013,Prescription items per 100000 population,Nalmefene,0.487136333
E39000018,Q71,London,2013,Prescription items per 100000 population,Nalmefene,0.487136333
E40000004,Y57,South of England,2013,Prescription items per 100000 population,Nalmefene,0.460138226
E39000019,Q64,Bath Gloucestershire Swindon and Wiltshire,2013,Prescription items per 100000 population,Nalmefene,0.875592456
E39000020,Q65,Bristol North Somerset Somerset and South Gloucestershire,2013,Prescription items per 100000 population,Nalmefene,0.137851366
E39000021,Q66,Devon Cornwall and Isles of Scilly,2013,Prescription items per 100000 population,Nalmefene,0.295356058
E39000022,Q67,Kent and Medway,2013,Prescription items per 100000 population,Nalmefene,0.566695209
E39000023,Q68,Surrey and Sussex,2013,Prescription items per 100000 population,Nalmefene,0.585649608
E39000024,Q69,Thames Valley,2013,Prescription items per 100000 population,Nalmefene,0.388165042
E39000025,Q70,Wessex,2013,Prescription items per 100000 population,Nalmefene,0.367263592
