Year,ONS_Code,Org_Code,Org_Name,Classification,Metric_Primary,Metric_Secondary,Value,
2008/09,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,25-34,9899,
2008/09,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,35-44,15508,
2008/09,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,45-54,19971,
2008/09,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,55-64,23136,
2008/09,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,65-74,18234,
2008/09,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,75+,9531,
2008/09,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,Unknown,153,
2007/08,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,Under 16,2104,
2007/08,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,16-24,3169,
2007/08,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,25-34,7218,
2007/08,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,35-44,12101,
2007/08,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,45-54,15683,
2007/08,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,55-64,18489,
2007/08,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,65-74,14496,
2007/08,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,75+,7512,
2007/08,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,Unknown,142,
2006/07,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,Under 16,1896,
2006/07,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,16-24,2316,
2006/07,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,25-34,5319,
2006/07,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,35-44,9961,
2006/07,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,45-54,12922,
2006/07,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,55-64,15882,
2006/07,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,65-74,12571,
2006/07,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,75+,6296,
2006/07,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,Unknown,48,
2005/06,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,Under 16,1727,
2005/06,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,16-24,1717,
2005/06,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,25-34,4252,
2005/06,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,35-44,7401,
2005/06,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,45-54,9858,
2005/06,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,55-64,12146,
2005/06,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,65-74,10056,
2005/06,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,75+,4840,
2005/06,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,Unknown,22,
2004/05,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,Under 16,1506,
2004/05,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,16-24,1457,
2004/05,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,25-34,3449,
2004/05,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,35-44,5953,
2004/05,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,45-54,7424,
2004/05,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,55-64,9086,
2004/05,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,65-74,7813,
2004/05,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,75+,4036,
2004/05,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,Unknown,17,
2003/04,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,Under 16,1355,
2003/04,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,16-24,1026,
2003/04,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,25-34,2449,
2003/04,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,35-44,4845,
2003/04,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,45-54,6452,
2003/04,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,55-64,7790,
2003/04,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,65-74,6432,
2003/04,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,75+,3175,
2003/04,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,Unknown,22,
2002/03,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,Under 16,1117,
2002/03,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,16-24,912,
2002/03,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,25-34,2288,
2002/03,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,35-44,4371,
2002/03,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,45-54,5661,
2002/03,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,55-64,6721,
2002/03,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,65-74,5391,
2002/03,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,75+,2738,
2002/03,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,Unknown,38,
2014/15,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,Gender,Male,1444,
2014/15,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,Gender,Female,4588,
2014/15,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,Gender,Unknown,0,
2013/14,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,Gender,Male,1560,
2013/14,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,Gender,Female,4823,
2013/14,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,Gender,Unknown,1,
2012/13,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,Gender,Female,6080,
2012/13,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,Gender,Male,1944,
2012/13,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,Gender,Unknown,0,
2011/12,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,Gender,Female,6711,
2011/12,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,Gender,Male,2081,
2011/12,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,Gender,Unknown,2,
2010/11,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,Gender,Female,6315,
2010/11,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,Gender,Male,1771,
2010/11,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,Gender,Unknown,1,
2009/10,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,Gender,Female,5762,
2009/10,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,Gender,Male,1450,
2009/10,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,Gender,Unknown,2,
2008/09,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,Gender,Female,3251,
2008/09,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,Gender,Male,969,
2008/09,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,Gender,Unknown,1,
2007/08,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,Gender,Female,2126,
2007/08,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,Gender,Male,598,
2007/08,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,Gender,Unknown,0,
2006/07,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,Gender,Female,1562,
2006/07,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,Gender,Male,381,
2006/07,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,Gender,Unknown,8,
2005/06,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,Gender,Female,808,
2005/06,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,Gender,Male,200,
2005/06,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,Gender,Unknown,30,
2004/05,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,Gender,Female,603,
2004/05,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,Gender,Male,137,
2004/05,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,Gender,Unknown,4,
2003/04,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,Gender,Female,378,
2003/04,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,Gender,Male,96,
2003/04,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,Gender,Unknown,0,
2002/03,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,Gender,Female,280,
2002/03,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,Gender,Male,65,
2002/03,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,Gender,Unknown,0,
2014/15,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,Under 16,3,
2014/15,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,16-24,200,
2014/15,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,25-34,920,
2014/15,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,35-44,1532,
2014/15,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,45-54,2064,
2014/15,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,55-64,1074,
2014/15,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,65-74,235,
2014/15,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,75+,4,
2014/15,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,Unknown,0,
2013/14,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,Under 16,7,
2013/14,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,16-24,198,
2013/14,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,25-34,917,
2013/14,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,35-44,1667,
2013/14,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,45-54,2218,
2013/14,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,55-64,1173,
2013/14,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,65-74,202,
2013/14,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,75+,2,
2013/14,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,Unknown,0,
2012/13,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,Under 16,2,
2012/13,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,16-24,207,
2012/13,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,25-34,1170,
2012/13,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,35-44,2232,
2012/13,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,45-54,2669,
2012/13,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,55-64,1485,
2012/13,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,65-74,255,
2012/13,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,75+,4,
2012/13,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,Unknown,0,
2011/12,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,Under 16,3,
2011/12,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,16-24,225,
2011/12,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,25-34,1224,
2011/12,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,35-44,2604,
2011/12,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,45-54,2882,
2011/12,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,55-64,1591,
2011/12,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,65-74,264,
2011/12,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,75+,1,
2011/12,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,Unknown,0,
2010/11,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,Under 16,0,
2010/11,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,16-24,197,
2010/11,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,25-34,1117,
2010/11,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,35-44,2590,
2010/11,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,45-54,2734,
2010/11,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,55-64,1276,
2010/11,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,65-74,166,
2010/11,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,75+,2,
2010/11,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,Unknown,5,
2009/10,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,Under 16,1,
2009/10,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,16-24,205,
2009/10,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,25-34,1051,
2009/10,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,35-44,2458,
2009/10,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,45-54,2330,
2009/10,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,55-64,1025,
2009/10,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,65-74,143,
2009/10,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,75+,0,
2009/10,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,Unknown,1,
2008/09,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,Under 16,2,
2008/09,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,16-24,143,
2008/09,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,25-34,652,
2008/09,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,35-44,1482,
2008/09,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,45-54,1306,
2008/09,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,55-64,583,
2008/09,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,65-74,51,
2008/09,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,75+,0,
2008/09,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,Unknown,2,
2007/08,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,Under 16,0,
2007/08,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,16-24,105,
2007/08,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,25-34,423,
2007/08,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,35-44,1034,
2007/08,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,45-54,793,
2007/08,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,55-64,343,
2007/08,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,65-74,23,
2007/08,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,75+,1,
2007/08,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,Unknown,2,
2006/07,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,Under 16,0,
2006/07,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,16-24,59,
2006/07,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,25-34,327,
2006/07,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,35-44,734,
2006/07,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,45-54,569,
2006/07,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,55-64,244,
2006/07,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,65-74,18,
2006/07,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,75+,0,
2006/07,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,Unknown,0,
2005/06,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,Under 16,2,
2005/06,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,16-24,21,
2005/06,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,25-34,189,
2005/06,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,35-44,375,
2005/06,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,45-54,319,
2005/06,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,55-64,123,
2005/06,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,65-74,6,
2005/06,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,75+,0,
2005/06,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,Unknown,3,
2004/05,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,Under 16,1,
2004/05,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,16-24,23,
2004/05,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,25-34,171,
2004/05,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,35-44,279,
2004/05,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,45-54,197,
2004/05,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,55-64,70,
2004/05,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,65-74,1,
2004/05,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,75+,1,
2004/05,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,Unknown,1,
2003/04,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,Under 16,1,
2003/04,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,16-24,10,
2003/04,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,25-34,80,
2003/04,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,35-44,204,
2003/04,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,45-54,126,
2003/04,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,55-64,51,
2003/04,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,65-74,2,
2003/04,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,75+,0,
2003/04,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,Unknown,0,
2002/03,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,Under 16,0,
2002/03,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,16-24,7,
2002/03,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,25-34,76,
2002/03,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,35-44,139,
2002/03,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,45-54,99,
2002/03,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,55-64,21,
2002/03,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,65-74,3,
2002/03,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,75+,0,
2002/03,E92000001,ENG,England,FCE_PrimarySecondary_Obesity_Bariatric,AgeGroup,Unknown,0,
